sid,name,manufacturer,game_type,denomination,volatility_text,volatility_score,location,map_url,source_url,casino,scraped_at
1886,Ultimate X - Triple Play Bonus Poker Deluxe,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1886,https://www.coushattacasinoresort.com/slot-map.php?sid=1886,Coushatta Casino Resort,2026-08-27T20:35:49.404224+00:00
1887,Ultimate X - Triple Play Bonus Poker Deluxe,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1887,https://www.coushattacasinoresort.com/slot-map.php?sid=1887,Coushatta Casino Resort,2026-08-27T20:35:49.421852+00:00
1882,Ultimate X - Triple Play Deuces Wild,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1882,https://www.coushattacasinoresort.com/slot-map.php?sid=1882,Coushatta Casino Resort,2026-08-27T20:35:49.440654+00:00
1883,Ultimate X - Triple Play Deuces Wild,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1883,https://www.coushattacasinoresort.com/slot-map.php?sid=1883,Coushatta Casino Resort,2026-08-27T20:35:49.354280+00:00
1884,Ultimate X - Triple Play Deuces Wild,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1884,https://www.coushattacasinoresort.com/slot-map.php?sid=1884,Coushatta Casino Resort,2026-08-27T20:35:49.524661+00:00
1879,Ultimate X - Triple Play Deuces Wild Bonus,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1879,https://www.coushattacasinoresort.com/slot-map.php?sid=1879,Coushatta Casino Resort,2026-08-27T20:35:49.242177+00:00
1880,Ultimate X - Triple Play Deuces Wild Bonus,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1880,https://www.coushattacasinoresort.com/slot-map.php?sid=1880,Coushatta Casino Resort,2026-08-27T20:35:49.294304+00:00
1881,Ultimate X - Triple Play Deuces Wild Bonus,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1881,https://www.coushattacasinoresort.com/slot-map.php?sid=1881,Coushatta Casino Resort,2026-08-27T20:35:49.315035+00:00
1876,Ultimate X - Triple Play Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1876,https://www.coushattacasinoresort.com/slot-map.php?sid=1876,Coushatta Casino Resort,2026-08-27T20:35:49.224415+00:00
1877,Ultimate X - Triple Play Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1877,https://www.coushattacasinoresort.com/slot-map.php?sid=1877,Coushatta Casino Resort,2026-08-27T20:35:49.191588+00:00
1878,Ultimate X - Triple Play Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1878,https://www.coushattacasinoresort.com/slot-map.php?sid=1878,Coushatta Casino Resort,2026-08-27T20:35:49.230649+00:00
1873,Ultimate X - Triple Play Double Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1873,https://www.coushattacasinoresort.com/slot-map.php?sid=1873,Coushatta Casino Resort,2026-08-27T20:35:49.141384+00:00
1874,Ultimate X - Triple Play Double Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1874,https://www.coushattacasinoresort.com/slot-map.php?sid=1874,Coushatta Casino Resort,2026-08-27T20:35:49.182098+00:00
1875,Ultimate X - Triple Play Double Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1875,https://www.coushattacasinoresort.com/slot-map.php?sid=1875,Coushatta Casino Resort,2026-08-27T20:35:49.218746+00:00
1870,Ultimate X - Triple Play Jacks or Better Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1870,https://www.coushattacasinoresort.com/slot-map.php?sid=1870,Coushatta Casino Resort,2026-08-27T20:35:49.078009+00:00
1871,Ultimate X - Triple Play Jacks or Better Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1871,https://www.coushattacasinoresort.com/slot-map.php?sid=1871,Coushatta Casino Resort,2026-08-27T20:35:49.104803+00:00
1872,Ultimate X - Triple Play Jacks or Better Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1872,https://www.coushattacasinoresort.com/slot-map.php?sid=1872,Coushatta Casino Resort,2026-08-27T20:35:49.162507+00:00
1867,Ultimate X - Triple Play Joker Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1867,https://www.coushattacasinoresort.com/slot-map.php?sid=1867,Coushatta Casino Resort,2026-08-27T20:35:49.011406+00:00
1868,Ultimate X - Triple Play Joker Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1868,https://www.coushattacasinoresort.com/slot-map.php?sid=1868,Coushatta Casino Resort,2026-08-27T20:35:49.013499+00:00
1869,Ultimate X - Triple Play Joker Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1869,https://www.coushattacasinoresort.com/slot-map.php?sid=1869,Coushatta Casino Resort,2026-08-27T20:35:49.028201+00:00
1864,Ultimate X - Triple Play Triple Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1864,https://www.coushattacasinoresort.com/slot-map.php?sid=1864,Coushatta Casino Resort,2026-08-27T20:35:48.995373+00:00
1865,Ultimate X - Triple Play Triple Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1865,https://www.coushattacasinoresort.com/slot-map.php?sid=1865,Coushatta Casino Resort,2026-08-27T20:35:48.959002+00:00
1866,Ultimate X - Triple Play Triple Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1866,https://www.coushattacasinoresort.com/slot-map.php?sid=1866,Coushatta Casino Resort,2026-08-27T20:35:48.990059+00:00
1861,Ultimate X Bonus Streak - Five Play Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1861,https://www.coushattacasinoresort.com/slot-map.php?sid=1861,Coushatta Casino Resort,2026-08-27T20:35:48.845979+00:00
1862,Ultimate X Bonus Streak - Five Play Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1862,https://www.coushattacasinoresort.com/slot-map.php?sid=1862,Coushatta Casino Resort,2026-08-27T20:35:48.858245+00:00
1863,Ultimate X Bonus Streak - Five Play Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1863,https://www.coushattacasinoresort.com/slot-map.php?sid=1863,Coushatta Casino Resort,2026-08-27T20:35:48.905621+00:00
1858,Ultimate X Bonus Streak - Five Play Bonus Poker Deluxe,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1858,https://www.coushattacasinoresort.com/slot-map.php?sid=1858,Coushatta Casino Resort,2026-08-27T20:35:48.902664+00:00
1859,Ultimate X Bonus Streak - Five Play Bonus Poker Deluxe,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1859,https://www.coushattacasinoresort.com/slot-map.php?sid=1859,Coushatta Casino Resort,2026-08-27T20:35:48.839792+00:00
1860,Ultimate X Bonus Streak - Five Play Bonus Poker Deluxe,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1860,https://www.coushattacasinoresort.com/slot-map.php?sid=1860,Coushatta Casino Resort,2026-08-27T20:35:48.852406+00:00
1851,Ultimate X Bonus Streak - Five Play Deuces Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1851,https://www.coushattacasinoresort.com/slot-map.php?sid=1851,Coushatta Casino Resort,2026-08-27T20:35:48.658578+00:00
1852,Ultimate X Bonus Streak - Five Play Deuces Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1852,https://www.coushattacasinoresort.com/slot-map.php?sid=1852,Coushatta Casino Resort,2026-08-27T20:35:48.664173+00:00
1857,Ultimate X Bonus Streak - Five Play Deuces Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1857,https://www.coushattacasinoresort.com/slot-map.php?sid=1857,Coushatta Casino Resort,2026-08-27T20:35:48.796156+00:00
1841,Ultimate X Bonus Streak - Five Play Deuces Wild,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1841,https://www.coushattacasinoresort.com/slot-map.php?sid=1841,Coushatta Casino Resort,2026-08-27T20:35:48.454792+00:00
1842,Ultimate X Bonus Streak - Five Play Deuces Wild,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1842,https://www.coushattacasinoresort.com/slot-map.php?sid=1842,Coushatta Casino Resort,2026-08-27T20:35:48.465315+00:00
1850,Ultimate X Bonus Streak - Five Play Deuces Wild,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1850,https://www.coushattacasinoresort.com/slot-map.php?sid=1850,Coushatta Casino Resort,2026-08-27T20:35:48.638272+00:00
1838,Ultimate X Bonus Streak - Five Play Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1838,https://www.coushattacasinoresort.com/slot-map.php?sid=1838,Coushatta Casino Resort,2026-08-27T20:35:48.367091+00:00
1839,Ultimate X Bonus Streak - Five Play Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1839,https://www.coushattacasinoresort.com/slot-map.php?sid=1839,Coushatta Casino Resort,2026-08-27T20:35:48.363332+00:00
1840,Ultimate X Bonus Streak - Five Play Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1840,https://www.coushattacasinoresort.com/slot-map.php?sid=1840,Coushatta Casino Resort,2026-08-27T20:35:48.378064+00:00
1835,Ultimate X Bonus Streak - Five Play Double Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1835,https://www.coushattacasinoresort.com/slot-map.php?sid=1835,Coushatta Casino Resort,2026-08-27T20:35:48.311291+00:00
1836,Ultimate X Bonus Streak - Five Play Double Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1836,https://www.coushattacasinoresort.com/slot-map.php?sid=1836,Coushatta Casino Resort,2026-08-27T20:35:48.325395+00:00
1837,Ultimate X Bonus Streak - Five Play Double Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1837,https://www.coushattacasinoresort.com/slot-map.php?sid=1837,Coushatta Casino Resort,2026-08-27T20:35:48.319787+00:00
1832,Ultimate X Bonus Streak - Five Play Jacks or Better,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1832,https://www.coushattacasinoresort.com/slot-map.php?sid=1832,Coushatta Casino Resort,2026-08-27T20:35:48.224001+00:00
1833,Ultimate X Bonus Streak - Five Play Jacks or Better,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1833,https://www.coushattacasinoresort.com/slot-map.php?sid=1833,Coushatta Casino Resort,2026-08-27T20:35:48.279588+00:00
1834,Ultimate X Bonus Streak - Five Play Jacks or Better,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1834,https://www.coushattacasinoresort.com/slot-map.php?sid=1834,Coushatta Casino Resort,2026-08-27T20:35:48.272318+00:00
1829,Ultimate X Bonus Streak - Five Play Triple Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1829,https://www.coushattacasinoresort.com/slot-map.php?sid=1829,Coushatta Casino Resort,2026-08-27T20:35:48.153032+00:00
1830,Ultimate X Bonus Streak - Five Play Triple Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1830,https://www.coushattacasinoresort.com/slot-map.php?sid=1830,Coushatta Casino Resort,2026-08-27T20:35:48.210299+00:00
1831,Ultimate X Bonus Streak - Five Play Triple Double Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1831,https://www.coushattacasinoresort.com/slot-map.php?sid=1831,Coushatta Casino Resort,2026-08-27T20:35:48.195446+00:00
1827,Ultimate X Bonus Streak - Ten Play Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1827,https://www.coushattacasinoresort.com/slot-map.php?sid=1827,Coushatta Casino Resort,2026-08-27T20:35:48.156794+00:00
1828,Ultimate X Bonus Streak - Ten Play Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1828,https://www.coushattacasinoresort.com/slot-map.php?sid=1828,Coushatta Casino Resort,2026-08-27T20:35:48.143799+00:00
1825,Ultimate X Bonus Streak - Ten Play Bonus Poker Deluxe,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1825,https://www.coushattacasinoresort.com/slot-map.php?sid=1825,Coushatta Casino Resort,2026-08-27T20:35:48.067582+00:00
1826,Ultimate X Bonus Streak - Ten Play Bonus Poker Deluxe,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1826,https://www.coushattacasinoresort.com/slot-map.php?sid=1826,Coushatta Casino Resort,2026-08-27T20:35:48.122472+00:00
1823,Ultimate X Bonus Streak - Ten Play Deuces Wild,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1823,https://www.coushattacasinoresort.com/slot-map.php?sid=1823,Coushatta Casino Resort,2026-08-27T20:35:48.035054+00:00
1824,Ultimate X Bonus Streak - Ten Play Deuces Wild,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1824,https://www.coushattacasinoresort.com/slot-map.php?sid=1824,Coushatta Casino Resort,2026-08-27T20:35:48.073683+00:00
1821,Ultimate X Bonus Streak - Ten Play Deuces Wild Bonus,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1821,https://www.coushattacasinoresort.com/slot-map.php?sid=1821,Coushatta Casino Resort,2026-08-27T20:35:47.994842+00:00
1822,Ultimate X Bonus Streak - Ten Play Deuces Wild Bonus,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1822,https://www.coushattacasinoresort.com/slot-map.php?sid=1822,Coushatta Casino Resort,2026-08-27T20:35:48.039441+00:00
1819,Ultimate X Bonus Streak - Ten Play Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1819,https://www.coushattacasinoresort.com/slot-map.php?sid=1819,Coushatta Casino Resort,2026-08-27T20:35:47.971370+00:00
1820,Ultimate X Bonus Streak - Ten Play Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1820,https://www.coushattacasinoresort.com/slot-map.php?sid=1820,Coushatta Casino Resort,2026-08-27T20:35:47.985021+00:00
1814,Ultimate X Bonus Streak - Ten Play Double Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1814,https://www.coushattacasinoresort.com/slot-map.php?sid=1814,Coushatta Casino Resort,2026-08-27T20:35:47.848092+00:00
1815,Ultimate X Bonus Streak - Ten Play Double Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1815,https://www.coushattacasinoresort.com/slot-map.php?sid=1815,Coushatta Casino Resort,2026-08-27T20:35:47.909670+00:00
1812,Ultimate X Bonus Streak - Ten Play Jacks or Better,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1812,https://www.coushattacasinoresort.com/slot-map.php?sid=1812,Coushatta Casino Resort,2026-08-27T20:35:47.817318+00:00
1813,Ultimate X Bonus Streak - Ten Play Jacks or Better,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1813,https://www.coushattacasinoresort.com/slot-map.php?sid=1813,Coushatta Casino Resort,2026-08-27T20:35:47.821641+00:00
1810,Ultimate X Bonus Streak - Ten Play Triple Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1810,https://www.coushattacasinoresort.com/slot-map.php?sid=1810,Coushatta Casino Resort,2026-08-27T20:35:47.717810+00:00
1811,Ultimate X Bonus Streak - Ten Play Triple Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1811,https://www.coushattacasinoresort.com/slot-map.php?sid=1811,Coushatta Casino Resort,2026-08-27T20:35:47.872786+00:00
1807,Ultimate X Bonus Streak - Triple Play Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1807,https://www.coushattacasinoresort.com/slot-map.php?sid=1807,Coushatta Casino Resort,2026-08-27T20:35:47.750350+00:00
1808,Ultimate X Bonus Streak - Triple Play Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1808,https://www.coushattacasinoresort.com/slot-map.php?sid=1808,Coushatta Casino Resort,2026-08-27T20:35:47.706980+00:00
1809,Ultimate X Bonus Streak - Triple Play Bonus Poker,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1809,https://www.coushattacasinoresort.com/slot-map.php?sid=1809,Coushatta Casino Resort,2026-08-27T20:35:47.711970+00:00
1804,Ultimate X Bonus Streak - Triple Play Bonus Poker Deluxe,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1804,https://www.coushattacasinoresort.com/slot-map.php?sid=1804,Coushatta Casino Resort,2026-08-27T20:35:47.620066+00:00
1805,Ultimate X Bonus Streak - Triple Play Bonus Poker Deluxe,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1805,https://www.coushattacasinoresort.com/slot-map.php?sid=1805,Coushatta Casino Resort,2026-08-27T20:35:47.644692+00:00
1806,Ultimate X Bonus Streak - Triple Play Bonus Poker Deluxe,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1806,https://www.coushattacasinoresort.com/slot-map.php?sid=1806,Coushatta Casino Resort,2026-08-27T20:35:47.698485+00:00
1801,Ultimate X Bonus Streak - Triple Play Deuces Wild,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1801,https://www.coushattacasinoresort.com/slot-map.php?sid=1801,Coushatta Casino Resort,2026-08-27T20:35:47.525926+00:00
1802,Ultimate X Bonus Streak - Triple Play Deuces Wild,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1802,https://www.coushattacasinoresort.com/slot-map.php?sid=1802,Coushatta Casino Resort,2026-08-27T20:35:47.540360+00:00
1803,Ultimate X Bonus Streak - Triple Play Deuces Wild,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1803,https://www.coushattacasinoresort.com/slot-map.php?sid=1803,Coushatta Casino Resort,2026-08-27T20:35:47.557914+00:00
1798,Ultimate X Bonus Streak - Triple Play Deuces Wild Bonus,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1798,https://www.coushattacasinoresort.com/slot-map.php?sid=1798,Coushatta Casino Resort,2026-08-27T20:35:47.544343+00:00
1799,Ultimate X Bonus Streak - Triple Play Deuces Wild Bonus,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1799,https://www.coushattacasinoresort.com/slot-map.php?sid=1799,Coushatta Casino Resort,2026-08-27T20:35:47.535009+00:00
1800,Ultimate X Bonus Streak - Triple Play Deuces Wild Bonus,IGT,Poker,$0.25,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1800,https://www.coushattacasinoresort.com/slot-map.php?sid=1800,Coushatta Casino Resort,2026-08-27T20:35:47.667716+00:00
1795,Ultimate X Bonus Streak - Triple Play Double Bonus Poker,IGT,Poker,$0.05,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1795,https://www.coushattacasinoresort.com/slot-map.php?sid=1795,Coushatta Casino Resort,2026-08-27T20:35:47.413116+00:00
1796,Ultimate X Bonus Streak - Triple Play Double Bonus Poker,IGT,Poker,$0.10,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1796,https://www.coushattacasinoresort.com/slot-map.php?sid=1796,Coushatta Casino Resort,2026-08-27T20:35:47.495743+00:00
